"";"KID";"API_NUMBER_SIMPLE";"LATITUDE";"LONGITUDE";"swd_inj_ci"
"403325";1042540482;"15-165-21842";38,6306965;-99,0653543;"swd"
"403326";1042540483;"15-205-19778";37,7224333;-95,6488726;"swd"
"403332";1042540489;"15-205-19786";37,7243138;-95,6443817;"swd"
"403333";1042540490;"15-019-19743";37,0653976;-96,1565048;"swd"
"403334";1042540491;"15-015-40114";37,8146661;-96,9041219;"swd"
"403336";1042540493;"15-065-20831";39,3877923;-99,8000718;"swd"
"403351";1042540508;"15-205-19781";37,7204274;-95,6499108;"swd"
"403361";1042540518;"15-205-19783";37,7259234;-95,644449;"swd"
"403364";1042540522;"15-205-19779";37,7232152;-95,6478884;"swd"
"403370";1042540528;"15-205-19787";37,7225729;-95,6464846;"swd"
"403379";1042540537;"15-205-19785";37,7222406;-95,6351658;"swd"
"403385";1042540544;"15-035-00454";37,2179963;-96,8145184;"swd"
"403395";1042541167;"15-205-19790";37,7206813;-95,6443641;"swd"
"403397";1042541169;"15-031-19165";38,0421017;-95,5958864;"swd"
"403400";1042541172;"15-205-19799";37,7239712;-95,6505607;"swd"
"403416";1042541188;"15-205-19788";37,7208116;-95,6510759;"swd"
"403425";1042541700;"15-207-02217";38,00312;-95,61496;"swd"
"403434";1042541709;"15-125-01965";37,0755096;-95,848116;"swd"
"403454";1042541730;"15-167-19352";39,0536319;-98,7641859;"inj"
"403527";1042542346;"15-125-01966";37,0760599;-95,8470996;"swd"
"403590";1042546103;"15-185-13079";38,2087965;-98,6826655;"swd"
"403613";1042546127;"15-171-20150";38,3423362;-101,0368222;"swd"
"403622";1042546136;"15-101-21262";38,5008532;-100,4385824;"swd"
"403638";1042546861;"15-095-00354";37,7263927;-98,1462095;"swd"
"403649";1042546872;"15-095-00354";37,7263927;-98,1462095;"swd"
"403678";1042546903;"15-051-19194";39,0948091;-99,1539541;"swd"
"403685";1042547417;"15-015-40127";37,5458989;-96,7781385;"swd"
"403724";1042547456;"15-167-03868";39,0937128;-98,9900425;"swd"
"403727";1042547459;"15-065-23524";39,4857141;-99,9850247;"swd"
"403779";1042548024;"15-197-20274";38,9545148;-95,96579;"swd"
"403807";1042548657;"15-125-01990";37,2711313;-95,5835277;"swd"
"403810";1042548660;"15-125-01995";37,2721763;-95,5834538;"swd"
"403812";1042548662;"15-159-03628";38,49576;-98,16612;"swd"
"403820";1042548670;"15-125-01994";37,2723002;-95,5848643;"swd"
"403822";1042548672;"15-125-01993";37,2717473;-95,5842214;"swd"
"403838";1042549183;"15-065-01030";39,1952921;-100,012394;"swd"
"403888";1042549830;"15-167-04548";39,061066;-98,9880459;"swd"
"403890";1042549832;"15-167-19359";39,0670426;-99,0064912;"swd"
"403902";1042549844;"15-167-19276";39,0810286;-98,9617713;"swd"
"404115";1042553434;"15-171-20648";38,5540523;-100,8293694;"swd"
"404149";1042553469;"15-057-20690";37,8096987;-99,9563671;"swd"
"404176";1042553496;"15-115-19213";38,5298467;-97,0134714;"swd"
"404190";1042553990;"15-019-19695";37,0470769;-96,1438287;"swd"
"404227";1042591205;"15-195-22675";38,9634785;-99,7342947;"swd"
"404324";1042656187;"15-179-21012";39,2361848;-100,1807086;"swd"
"404334";1042656198;"15-207-02171";37,7580744;-95,5869602;"swd"
"404352";1042656217;"15-207-02166";37,7564844;-95,5884104;"swd"
"404368";1042656235;"15-127-00170";38,7200729;-96,3743469;"swd"
"404376";1042656243;"15-135-25113";38,4479848;-99,7125471;"swd"
"404387";1042656254;"15-207-02170";37,757338;-95,5852388;"swd"
"404397";1042656264;"15-063-21854";38,8816969;-100,8100926;"swd"
"404403";1042656270;"15-051-22868";39,0755984;-99,0801763;"swd"
"404411";1042656278;"15-067-21310";37,5643149;-101,1907497;"swd"
"404414";1042656281;"15-079-30076";38,12766;-97,69001;"swd"
"404427";1042656295;"15-151-05148";37,5786089;-98,7861363;"swd"
"404431";1042656300;"15-051-19302";39,1063611;-99,147563;"swd"
"404451";1042656322;"15-167-21419";38,95538;-98,93235;"swd"
"404462";1042656334;"15-007-23567";37,0658225;-98,5055744;"swd"
"404478";1042657064;"15-035-21992";37,1335764;-96,5639371;"swd"
"404513";1042657100;"15-125-02095";37,1361668;-95,8921917;"swd"
"404576";1042658237;"15-009-25455";38,5538756;-98,9883658;"swd"
"404621";1042658640;"15-051-05745";39,1029677;-99,1452668;"swd"
"404653";1042660908;"15-051-05103";39,0811784;-99,1430954;"swd"
"404671";1042660926;"15-007-21428";37,2795055;-98,5606159;"swd"
"404674";1042660930;"15-179-20321";39,1872977;-100,1810505;"swd"
"404713";1042661964;"15-101-20046";38,5670037;-100,363785;"swd"
"404755";1042662561;"15-135-24308";38,6400038;-99,8505385;"swd"
"404848";1042758166;"15-185-22250";38,1535653;-98,5265003;"swd"
"404853";1042758171;"15-125-01996";37,2720124;-95,5820128;"swd"
"404855";1042758173;"15-001-30101";37,9718923;-95,3723527;"swd"
"404856";1042758174;"15-125-02002";37,2730392;-95,5802936;"swd"
"404868";1042758664;"15-125-02004";37,2740742;-95,5803951;"swd"
"404871";1042758667;"15-125-02009";37,2721679;-95,5809529;"swd"
"404890";1042759194;"15-035-24367";37,3301552;-97,0002671;"swd"
"404900";1042759205;"15-167-23600";38,743789;-98,4994419;"swd"
"404931";1042760007;"15-095-22191";37,6097014;-98,1609196;"swd"
"405009";1042760794;"15-167-21974";38,7991479;-98,6929028;"swd"
"405117";1042761495;"15-051-05037";39,0737624;-99,1401915;"swd"
"405120";1042762003;"15-197-19071";38,8672731;-96,3013793;"swd"
"405127";1042762012;"15-197-19071";38,8672513;-96,3013021;"swd"
"405169";1042763006;"15-015-23874";37,4936581;-96,8297089;"swd"
"405220";1042763332;"15-135-25128";38,2780108;-99,9341535;"swd"
"405235";1042763677;"15-019-21997";37,158512;-96,128012;"swd"
"405248";1042763690;"15-049-19255";37,3291594;-96,2915554;"swd"
"405273";1042765896;"15-127-20031";38,64993;-96,59817;"swd"
"405282";1042765905;"15-175-10110";37,1391963;-100,6600251;"swd"
"405283";1042765907;"15-185-22064";37,8292497;-98,7091201;"swd"
"405288";1042765912;"15-185-22064";37,8292497;-98,7091201;"swd"
"405297";1042765921;"15-035-24330";37,4751378;-96,8076689;"swd"
"405298";1042765922;"15-135-30240";38,3037337;-99,6877889;"swd"
"405303";1042765927;"15-185-00463";37,8274275;-98,7069395;"swd"
"405316";1042765940;"15-185-19132";38,246817;-98,5397727;"swd"
"405317";1042765941;"15-047-20898";37,9499658;-99,0459848;"swd"
"405350";1042766631;"15-163-23893";39,3519781;-99,2470026;"swd"
"405352";1042766633;"15-025-21514";37,1669626;-100,0738929;"swd"
"405356";1042767172;"15-051-02079";39,0681093;-99,1079847;"swd"
"405362";1042767178;"15-051-05654";39,1305224;-99,179358;"swd"
"405365";1042767182;"15-051-02076";39,0662976;-99,1078967;"swd"
"405368";1042767185;"15-051-00310";39,0609447;-99,1006612;"swd"
"405466";1042769299;"15-051-05661";39,1185824;-99,2393488;"swd"
"405467";1042769301;"15-113-21342";38,3620806;-97,3890734;"swd"
"405512";1042805109;"15-065-23674";39,4481712;-99,6766679;"swd"
"405554";1042844388;"15-015-23863";37,9290073;-96,9699583;"swd"
"405569";1042902811;"15-009-19143";38,5255492;-98,4859294;"swd"
"405571";1042902813;"15-051-02095";39,1185814;-99,2413957;"swd"
"405572";1042902814;"15-019-20329";37,2813706;-96,4900374;"inj"
"405587";1042902830;"15-053-20564";38,7214877;-98,2819704;"swd"
"405606";1042902850;"15-051-05663";39,1203894;-99,2472096;"swd"
"405647";1042903266;"15-019-22110";37,1340867;-96,0285831;"swd"
"405655";1042905437;"15-137-20527";39,5998289;-99,6449837;"swd"
"405699";1042906030;"15-065-20688";39,3074749;-99,836108;"swd"
"405705";1042906235;"15-019-22247";37,1586526;-96,1180258;"swd"
"405754";1042906485;"15-119-10201";37,1279476;-100,4684061;"swd"
"405755";1042906486;"15-197-19072";38,8636108;-96,306091;"swd"
"405759";1042907029;"15-007-00140";37,0783533;-98,497584;"swd"
"405764";1042907035;"15-147-20156";39,7096493;-99,4555551;"swd"
"405765";1042907036;"15-197-20266";38,87987;-96,30574;"swd"
"405782";1042907333;"15-197-19072";38,8636108;-96,306091;"swd"
"405824";1042907665;"15-051-05669";39,1049449;-99,2415846;"swd"
"405841";1042907682;"15-135-25175";38,5314119;-100,1109194;"swd"
"405843";1042907684;"15-095-20743";37,6763623;-97,8329483;"swd"
"405862";1042908098;"15-205-25070";37,5928154;-95,8142109;"swd"
"405865";1042908101;"15-109-20948";38,9381589;-100,8950723;"swd"
"405873";1042908409;"15-067-21345";37,4365458;-101,154314;"swd"
"405881";1042908419;"15-129-20409";37,0983863;-102,0373772;"swd"
"405894";1042908432;"15-033-20377";37,3023047;-99,0176464;"swd"
"405896";1042908434;"15-051-02128";39,1040474;-99,2383375;"swd"
"405943";1042910752;"15-155-21562";38,0203885;-97,7287313;"swd"
"405982";1042911652;"15-169-00013";38,6726725;-97,6357358;"swd"
"406027";1042911894;"15-145-21565";38,2897447;-99,4029675;"swd"
"406028";1042911895;"15-051-03845";38,8394185;-99,1078473;"swd"
"406068";1042912329;"15-195-20230";38,8583556;-99,7140015;"swd"
"406091";1042912696;"15-051-23913";39,1150936;-99,2066599;"swd"
"406093";1042912698;"15-015-40141";37,8026255;-96,9782264;"swd"
"406105";1042912710;"15-015-40141";37,8021422;-96,9765511;"swd"
"406196";1042913512;"15-205-19869";37,7222836;-95,6557512;"swd"
"406224";1042913880;"15-171-20195";38,4444281;-101,0283059;"swd"
"406239";1042914055;"15-007-23601";37,2007955;-98,6148177;"swd"
"406292";1042914469;"15-051-25832";39,1011279;-99,0732252;"swd"
"406308";1042914486;"15-019-19751";37,1417141;-96,2630619;"swd"
"406394";1042915464;"15-063-21872";38,8710257;-100,7804372;"swd"
"406407";1042915477;"15-077-21706";37,1259535;-98,230684;"swd"
"406411";1042915481;"15-051-19321";39,1079383;-99,1937398;"swd"
"406417";1042915650;"15-051-90432";39,0436841;-99,258608;"swd"
"406446";1042915762;"15-051-19323";39,0969815;-99,2025565;"swd"
"406478";1042915796;"15-023-21273";39,7373658;-101,957239;"swd"
"406505";1042915974;"15-163-20689";39,1917509;-99,6014076;"swd"
"406515";1042916549;"15-167-23668";38,7122877;-98,9428224;"swd"
"406548";1042916816;"15-133-23008";37,5866984;-95,256336;"swd"
"406553";1042916821;"15-007-21343";37,0851316;-98,7682098;"swd"
"406556";1042916986;"15-167-02383";38,8047097;-98,7121802;"swd"
"406560";1042917148;"15-051-04310";38,9101858;-99,5346138;"swd"
"406566";1042917154;"15-185-21661";38,2310363;-98,6177256;"swd"
"406596";1042952834;"15-065-23631";39,4189124;-99,6890535;"swd"
"406638";1042953149;"15-051-19100";38,954062;-99,1381317;"swd"
"406652";1042953163;"15-191-22341";37,2398238;-97,7078035;"swd"
"406712";1042953566;"15-051-19324";39,0921035;-99,2023551;"swd"
"406722";1042953577;"15-205-19875";37,5165967;-95,5606272;"swd"
"406724";1042953579;"15-051-02178";39,0897648;-99,1979131;"swd"
"406735";1042953721;"15-155-02898";37,9897396;-97,7486339;"swd"
"406737";1042953724;"15-035-24348";37,4733021;-96,8076341;"swd"
"406742";1042953729;"15-195-22357";39,1220992;-99,6438748;"swd"
"406747";1042953734;"15-015-23781";37,8808409;-96,896582;"swd"
"406768";1042956768;"15-135-23278";38,4120224;-100,1464662;"swd"
"406773";1042956817;"15-015-90830";37,6134596;-97,0142426;"swd"
"406775";1043014984;"15-161-19033";39,06749;-96,4702;"swd"
"406778";1043015031;"15-065-23697";39,3749976;-99,6799392;"swd"
"406783";1043015037;"15-185-19134";38,133896;-98,58839;"swd"
"406802";1043015251;"15-015-91067";37,6057507;-97,0004043;"swd"
"406806";1043015333;"15-051-02193";39,1022374;-99,2381739;"swd"
"406833";1043015363;"15-015-40137";37,8718919;-96,9033721;"swd"
"406873";1043017864;"15-035-30172";37,26726;-96,97392;"swd"
"406876";1043017867;"15-019-22215";37,1858312;-96,074641;"swd"
"406885";1043018365;"15-125-02227";37,0365643;-95,8022152;"swd"
"406889";1043018371;"15-125-02227";37,0365643;-95,8022152;"swd"
"406890";1043018372;"15-125-24030";37,0075878;-95,7219193;"swd"
"406895";1043018377;"15-051-03863";39,0913366;-99,2244862;"swd"
"406963";1043018970;"15-107-21711";38,3666087;-94,96909;"swd"
"406978";1043019352;"15-097-19004";37,6661024;-99,2490263;"swd"
"407016";1043061680;"15-081-21924";37,4577631;-100,9802325;"swd"
"407054";1043061718;"15-009-20044";38,6763869;-99,0313468;"swd"
"407143";1043124621;"15-019-20328";37,2413239;-96,3138887;"swd"
"407148";1043124626;"15-165-00252";38,6826095;-99,2708582;"inj"
"407156";1043124634;"15-113-02374";38,4760699;-97,4256802;"swd"
"407160";1043124638;"15-019-01041";37,2793449;-96,3820615;"swd"
"407161";1043124639;"15-077-21719";37,0789953;-98,2565283;"swd"
"407164";1043124642;"15-075-30085";38,1263591;-101,736372;"inj"
"407169";1043124963;"15-007-23315";37,364047;-98,7101178;"swd"
"407170";1043124964;"15-163-19104";39,1825983;-99,1060169;"swd"
"407172";1043124966;"15-097-20469";37,6585018;-99,3016958;"swd"
"407175";1043124969;"15-051-26061";38,9526277;-99,4070325;"swd"
"407210";1043127228;"15-051-02215";39,0931098;-99,2523743;"swd"
"407265";1043127519;"15-163-20074";39,2307315;-99,5356211;"swd"
"407267";1043127521;"15-051-02222";39,092949;-99,247578;"swd"
"407273";1043127527;"15-063-21815";38,7744074;-100,2200196;"swd"
"407284";1043127538;"15-051-19172";38,9004976;-99,5105091;"swd"
"407327";1043128093;"15-051-04687";38,7020778;-99,48464;"swd"
"407337";1043128376;"15-019-21912";37,1443708;-96,0175263;"swd"
"407344";1043128383;"15-019-21496";37,1444505;-95,9974753;"swd"
"407405";1043170539;"15-205-19874";37,5214157;-95,5603332;"swd"
"407483";1043170866;"15-051-04789";39,0931957;-99,2430677;"swd"
"407503";1043171197;"15-167-03136";38,7323368;-98,6075054;"swd"
"407533";1043171468;"15-205-20441";37,6754703;-95,5968584;"swd"
"407542";1043171477;"15-195-30125";38,7275354;-99,7154546;"swd"
"407577";1043229825;"15-009-06775";38,6604811;-98,6012334;"swd"
"407645";1043230014;"15-009-25502";38,4373381;-98,5412166;"swd"
"407666";1043230623;"15-051-02232";39,080429;-99,2580496;"swd"
"407701";1043230897;"15-009-06820";38,5969061;-98,7625845;"swd"
"407769";1043231110;"15-023-21235";39,813806;-102,0039734;"swd"
"407790";1043231548;"15-083-21687";38,2236415;-100,0019894;"swd"
"407807";1043231834;"15-151-00287";37,6391346;-98,5574876;"swd"
"407825";1043231853;"15-051-24345";38,7500217;-99,344001;"swd"
"407860";1043231888;"15-087-20021";39,2206611;-95,1812427;"swd"
"407915";1043232412;"15-003-30125";38,22135;-95,16401;"swd"
"408029";1043234372;"15-051-23357";38,7611868;-99,2658673;"swd"
"408034";1043234377;"15-185-01818";38,1852953;-98,7144244;"swd"
"408103";1043235767;"15-131-20027";39,705333;-95,8897;"swd"
"408111";1043235775;"15-165-00203";38,4064638;-99,5301357;"swd"
"408117";1043235781;"15-193-20701";39,1688707;-101,1178356;"swd"
"408298";1043238774;"15-109-20970";38,9714795;-100,8387532;"swd"
"408308";1043238784;"15-135-20683";38,5646135;-100,1442679;"swd"
"408353";1043238995;"15-019-19761";37,1038414;-96,1885611;"swd"
"408440";1043239086;"15-135-00645";38,4155911;-100,0420695;"swd"
"408444";1043239090;"15-161-19071";39,05887;-96,46259;"swd"
"408446";1043239092;"15-163-23915";39,3266907;-99,4433046;"swd"
"408452";1043239098;"15-191-10314";37,2473361;-97,5759527;"swd"
"408480";1043239885;"15-051-01084";38,9428161;-99,0494255;"swd"
"408496";1043239901;"15-129-21805";37,1948083;-102,0336477;"swd"
"408538";1043338788;"15-009-25356";38,375037;-98,5065355;"swd"
"408568";1043338819;"15-051-19350";39,0779853;-99,2089945;"swd"
"408569";1043338820;"15-051-19351";39,0778172;-99,215354;"swd"
"408570";1043338821;"15-051-19362";39,0780714;-99,2014462;"swd"
"408571";1043338822;"15-051-19370";39,0834599;-99,1991286;"swd"
"408572";1043338823;"15-051-19371";39,0780791;-99,1968142;"swd"
"408584";1043338835;"15-077-19016";37,283213;-97,818981;"swd"
"408592";1043338843;"15-093-00053";37,9279196;-101,3060496;"swd"
"408614";1043338865;"15-159-02860";38,3376864;-98,3445532;"swd"
"408642";1043341036;"15-001-29316";37,7758153;-95,5132872;"swd"
"408658";1043341052;"15-019-21707";37,1415549;-96,0085733;"swd"
"408699";1043341094;"15-167-08443";38,7176699;-98,6638878;"swd"
"408714";1043341305;"15-051-00174";39,1108798;-99,343118;"swd"
"408729";1043341322;"15-189-22623";37,3137343;-101,5206405;"swd"
"408768";1043341834;"15-179-21271";39,2345726;-100,1692166;"swd"
"408802";1043342075;"15-019-20992";37,0845178;-96,2597563;"swd"
"408804";1043342077;"15-035-24388";37,3336772;-96,5889862;"swd"
"408814";1043342088;"15-051-19377";39,0819121;-99,1887177;"swd"
"408844";1043342118;"15-073-01152";38,0691938;-96,212224;"swd"
"408886";1043342485;"15-031-22825";38,2436305;-95,8891206;"swd"
"408910";1043342512;"15-113-01324";38,3513809;-97,4866712;"swd"
"409039";1043342913;"15-125-21417";37,1571445;-95,9117078;"swd"
"409040";1043342914;"15-125-22890";37,158373;-95,912975;"swd"
"409041";1043342915;"15-125-22914";37,151706;-95,911924;"swd"
"409042";1043342916;"15-125-23022";37,1495091;-95,9198294;"swd"
"409072";1043343271;"15-001-30132";37,9770287;-95,3529551;"swd"
"409078";1043343281;"15-083-20945";38,0616804;-99,9421313;"swd"
"409090";1043343293;"15-185-12451";38,2476173;-98,5650121;"swd"
"409099";1043343674;"15-019-20293";37,0804028;-96,1979709;"swd"
"409174";1043344077;"15-095-00509";37,6777302;-97,9968048;"swd"
"409179";1043344082;"15-167-19380";38,7775647;-98,7688732;"swd"
"409253";1043386262;"15-083-21690";38,2580314;-100,049937;"swd"
"409392";1043386762;"15-009-25382";38,6958769;-98,7795175;"swd"
"409427";1043386890;"15-003-01973";38,2333226;-95,0866626;"swd"
"409473";1043445244;"15-207-02281";38,0019603;-95,5486922;"swd"
"409593";1043447789;"15-009-03848";38,5781941;-98,4882202;"swd"
"409796";1043450549;"15-207-02283";37,9764109;-95,6598507;"swd"
"409878";1043452336;"15-101-22268";38,4798822;-100,5859246;"swd"
"409901";1043452359;"15-051-03337";39,0768861;-99,2165195;"swd"
"409903";1043452361;"15-051-06401";39,0824001;-99,2118614;"swd"
"409909";1043452367;"15-051-19385";39,0720828;-99,1497401;"swd"
"409916";1043452730;"15-051-19348";39,0859922;-99,21168;"swd"
"409918";1043452732;"15-051-19360";39,0791516;-99,2095725;"swd"
"409931";1043452749;"15-051-05791";39,0878094;-99,2118433;"swd"
"409938";1043452757;"15-163-19224";39,2801785;-99,0897798;"swd"
"409982";1043453214;"15-185-11830";38,1713168;-98,7765678;"swd"
"409983";1043453274;"15-051-03411";39,0753919;-99,1818466;"swd"
"409988";1043453279;"15-019-22210";37,087209;-95,9764196;"swd"
"409990";1043453281;"15-019-25157";37,1025095;-96,3345419;"swd"
"409994";1043453285;"15-051-03503";39,0841006;-99,2187755;"swd"
"409995";1043453286;"15-051-05795";39,0860256;-99,2084393;"swd"
"409996";1043453287;"15-051-05797";39,0841491;-99,2198911;"swd"
"409997";1043453288;"15-051-05854";39,0753766;-99,1841722;"swd"
"409999";1043453290;"15-051-19349";39,0833563;-99,2083958;"swd"
"410004";1043453295;"15-051-19366";39,0835518;-99,1815043;"swd"
"410006";1043453297;"15-051-19367";39,07719;-99,1840807;"swd"
"410025";1043453322;"15-135-21501";38,5602639;-100,0080821;"swd"
"410072";1043453768;"15-115-19003";38,4035534;-97,0502357;"swd"
"410127";1043454101;"15-051-05898";39,0698169;-99,1845373;"swd"
"410149";1043454482;"15-049-21485";37,4620385;-95,9923438;"swd"
"410150";1043454483;"15-049-22015";37,3520735;-96,4766766;"swd"
"410157";1043454490;"15-135-20994";38,3255639;-99,5865821;"swd"
"410162";1043454495;"15-205-24467";37,5300657;-95,6013149;"swd"
"410223";1043454741;"15-049-21926";37,307917;-96,092017;"swd"
"410237";1043454756;"15-007-23658";37,0222102;-98,5656516;"swd"
"410258";1043455470;"15-007-20693";37,3156653;-98,5640175;"swd"
"410360";1043456131;"15-007-23662";37,1073934;-98,5290098;"swd"
"410388";1043456163;"15-135-22062";38,2785743;-99,6323507;"swd"
"410450";1043457145;"15-185-12015";37,915003;-98,7642291;"swd"
"410502";1043458193;"15-207-27792";38,0174617;-95,6230756;"swd"
"410514";1043459902;"15-125-24536";37,1124099;-95,86892;"swd"
"410582";1043460958;"15-051-19393";39,0663985;-99,2111116;"swd"
"410583";1043460959;"15-051-19394";39,1066081;-99,2686785;"swd"
"410584";1043460960;"15-051-21699";38,9256622;-99,2216048;"swd"
"410587";1043460963;"15-057-20597";37,695328;-99,6743249;"swd"
"410644";1043501315;"15-053-00981";38,6006901;-98,3979205;"swd"
"410646";1043501317;"15-053-19124";38,55907;-98,47668;"swd"
"410648";1043501319;"15-053-20503";38,71567;-98,26617;"swd"
